UserId,ProductId,Rating,time,price,ProductName,Calories,Fat,Carb,Fiber,Protein,Sodium
4254,6,1,4/10/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1586,6,3,evening,20,Cacao_Milk,200,10,20,5,6,100
4987,4,4,morning,20,Nescafee,100,3,12,1,5,120
506,2,1,4/11/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3862,2,2,4/11/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
52,2,4,4/11/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2361,2,5,4/11/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
809,3,3,4/11/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
452,2,2,4/11/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2503,4,1,4/11/2024 10:45,20,Nescafee,100,3,12,1,5,120
1956,1,3,4/11/2024 10:45,10,Tea,2,0,0,0,0,0
13,5,2,4/11/2024 10:45,15,Cacao,150,8,15,5,4,50
3278,1,3,4/11/2024 10:45,10,Tea,2,0,0,0,0,0
2547,1,4,4/11/2024 10:45,10,Tea,2,0,0,0,0,0
4191,6,2,4/11/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2334,5,1,4/11/2024 10:45,15,Cacao,150,8,15,5,4,50
4022,6,1,4/11/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
976,3,1,4/11/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1274,6,3,4/11/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1107,3,2,4/12/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3522,3,2,4/12/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1827,5,4,4/12/2024 10:45,15,Cacao,150,8,15,5,4,50
1245,2,4,4/12/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4862,6,4,4/12/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2483,6,2,4/12/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1395,1,5,4/12/2024 10:45,10,Tea,2,0,0,0,0,0
3740,3,3,4/12/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2656,3,4,4/12/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2451,4,2,4/12/2024 10:45,20,Nescafee,100,3,12,1,5,120
2145,1,4,4/12/2024 10:45,10,Tea,2,0,0,0,0,0
3840,1,1,4/12/2024 10:45,10,Tea,2,0,0,0,0,0
1035,2,1,afternoon,15,Tea_Milk,50,2,8,0,3,25
3126,1,4,afternoon,10,Tea,2,0,0,0,0,0
4762,4,5,morning,20,Nescafee,100,3,12,1,5,120
1794,2,3,afternoon,15,Tea_Milk,50,2,8,0,3,25
700,5,2,4/13/2024 10:45,15,Cacao,150,8,15,5,4,50
2381,5,1,4/13/2024 10:45,15,Cacao,150,8,15,5,4,50
3783,4,5,4/13/2024 10:45,20,Nescafee,100,3,12,1,5,120
2022,3,1,4/13/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3312,1,2,4/13/2024 10:45,10,Tea,2,0,0,0,0,0
1287,2,3,4/13/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4999,5,1,4/13/2024 10:45,15,Cacao,150,8,15,5,4,50
2,5,2,4/13/2024 10:45,15,Cacao,150,8,15,5,4,50
4825,3,2,4/13/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4195,3,2,4/13/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3060,5,5,4/13/2024 10:45,15,Cacao,150,8,15,5,4,50
389,6,4,4/13/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3820,4,5,4/13/2024 10:45,20,Nescafee,100,3,12,1,5,120
3044,4,1,4/13/2024 10:45,20,Nescafee,100,3,12,1,5,120
1048,4,3,4/13/2024 10:45,20,Nescafee,100,3,12,1,5,120
1571,1,1,4/13/2024 10:45,10,Tea,2,0,0,0,0,0
3133,5,4,4/14/2024 10:45,15,Cacao,150,8,15,5,4,50
4052,6,2,4/14/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2433,2,5,4/14/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4445,2,1,4/14/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
715,2,2,4/14/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3254,4,5,4/14/2024 10:45,20,Nescafee,100,3,12,1,5,120
864,2,4,4/14/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
724,5,4,4/14/2024 10:45,15,Cacao,150,8,15,5,4,50
429,1,1,morning,10,Tea,2,0,0,0,0,0
4364,2,1,morning,15,Tea_Milk,50,2,8,0,3,25
1963,5,4,morning,15,Cacao,150,8,15,5,4,50
1025,3,3,morning,15,Nescaffee black,80,3,10,0,1,100
734,4,4,4/14/2024 10:45,20,Nescafee,100,3,12,1,5,120
1526,2,1,4/14/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1495,3,4,4/14/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
318,5,1,4/14/2024 10:45,15,Cacao,150,8,15,5,4,50
3002,2,2,4/15/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2492,4,4,4/15/2024 10:45,20,Nescafee,100,3,12,1,5,120
55,6,1,4/15/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2423,4,5,4/15/2024 10:45,20,Nescafee,100,3,12,1,5,120
4416,6,5,4/15/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4396,5,4,4/15/2024 10:45,15,Cacao,150,8,15,5,4,50
2037,4,5,afternoon,20,Nescafee,100,3,12,1,5,120
2692,5,2,4/15/2024 10:45,15,Cacao,150,8,15,5,4,50
3043,4,2,4/15/2024 10:45,20,Nescafee,100,3,12,1,5,120
1901,3,1,4/15/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1423,4,2,4/15/2024 10:45,20,Nescafee,100,3,12,1,5,120
1750,6,1,evening,20,Cacao_Milk,200,10,20,5,6,100
3139,1,2,4/15/2024 10:45,10,Tea,2,0,0,0,0,0
4420,2,2,4/15/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
552,3,5,4/15/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3513,1,4,4/15/2024 10:45,10,Tea,2,0,0,0,0,0
2479,6,4,4/16/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2405,3,1,4/16/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2969,4,2,afternoon,20,Nescafee,100,3,12,1,5,120
3753,3,5,4/16/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4708,1,3,4/16/2024 10:45,10,Tea,2,0,0,0,0,0
4397,3,4,4/16/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2671,5,2,4/16/2024 10:45,15,Cacao,150,8,15,5,4,50
2503,4,5,4/16/2024 10:45,20,Nescafee,100,3,12,1,5,120
770,6,2,4/16/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4925,4,2,morning,20,Nescafee,100,3,12,1,5,120
4979,5,2,4/16/2024 10:45,15,Cacao,150,8,15,5,4,50
2964,1,4,evening,10,Tea,2,0,0,0,0,0
1259,6,1,4/16/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4027,6,2,4/16/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
25,4,1,4/16/2024 10:45,20,Nescafee,100,3,12,1,5,120
3860,6,3,4/16/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1575,2,4,4/17/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1542,1,5,4/17/2024 10:45,10,Tea,2,0,0,0,0,0
1293,3,3,4/17/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3824,2,5,afternoon,15,Tea_Milk,50,2,8,0,3,25
3044,5,3,4/17/2024 10:45,15,Cacao,150,8,15,5,4,50
3094,3,2,4/17/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3173,1,2,4/17/2024 10:45,10,Tea,2,0,0,0,0,0
733,2,5,4/17/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2102,2,5,evening,15,Tea_Milk,50,2,8,0,3,25
3226,5,5,evening,15,Cacao,150,8,15,5,4,50
1598,3,5,evening,15,Nescaffee black,80,3,10,0,1,100
1642,2,3,evening,15,Tea_Milk,50,2,8,0,3,25
3526,6,2,4/17/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4248,3,5,4/17/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3609,4,1,4/17/2024 10:45,20,Nescafee,100,3,12,1,5,120
3415,3,2,morning,15,Nescaffee black,80,3,10,0,1,100
4000,1,1,4/18/2024 10:45,10,Tea,2,0,0,0,0,0
4893,5,4,4/18/2024 10:45,15,Cacao,150,8,15,5,4,50
3171,4,1,4/18/2024 10:45,20,Nescafee,100,3,12,1,5,120
373,4,5,4/18/2024 10:45,20,Nescafee,100,3,12,1,5,120
2337,4,5,4/18/2024 10:45,20,Nescafee,100,3,12,1,5,120
2068,4,1,4/18/2024 10:45,20,Nescafee,100,3,12,1,5,120
2434,4,4,4/18/2024 10:45,20,Nescafee,100,3,12,1,5,120
3489,6,2,4/18/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3159,4,3,4/18/2024 10:45,20,Nescafee,100,3,12,1,5,120
816,1,4,4/18/2024 10:45,10,Tea,2,0,0,0,0,0
2993,4,5,4/18/2024 10:45,20,Nescafee,100,3,12,1,5,120
2820,1,4,4/18/2024 10:45,10,Tea,2,0,0,0,0,0
4705,1,4,afternoon,10,Tea,2,0,0,0,0,0
4121,3,4,afternoon,15,Nescaffee black,80,3,10,0,1,100
4474,4,3,morning,20,Nescafee,100,3,12,1,5,120
249,6,5,evening,20,Cacao_Milk,200,10,20,5,6,100
3523,4,4,4/19/2024 10:45,20,Nescafee,100,3,12,1,5,120
2545,1,2,4/19/2024 10:45,10,Tea,2,0,0,0,0,0
4232,4,3,4/19/2024 10:45,20,Nescafee,100,3,12,1,5,120
1873,6,2,4/19/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1559,5,4,4/19/2024 10:45,15,Cacao,150,8,15,5,4,50
4182,1,3,4/19/2024 10:45,10,Tea,2,0,0,0,0,0
1322,2,5,4/19/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1872,3,4,4/19/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1220,6,1,4/19/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2416,2,4,4/19/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2757,2,3,4/19/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1680,5,3,4/19/2024 10:45,15,Cacao,150,8,15,5,4,50
1848,3,5,4/19/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4828,4,4,4/19/2024 10:45,20,Nescafee,100,3,12,1,5,120
1946,2,4,4/19/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3994,4,2,4/19/2024 10:45,20,Nescafee,100,3,12,1,5,120
1713,4,4,4/20/2024 10:45,20,Nescafee,100,3,12,1,5,120
2601,3,5,4/20/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4938,2,1,4/20/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4473,2,2,4/20/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1394,1,5,4/20/2024 10:45,10,Tea,2,0,0,0,0,0
1482,1,4,morning,10,Tea,2,0,0,0,0,0
1487,5,5,4/20/2024 10:45,15,Cacao,150,8,15,5,4,50
4220,3,5,4/20/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1515,6,3,4/20/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2348,2,4,4/20/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1688,2,1,4/20/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2013,3,2,4/20/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4697,3,2,evening,15,Nescaffee black,80,3,10,0,1,100
3685,6,2,evening,20,Cacao_Milk,200,10,20,5,6,100
1747,3,2,evening,15,Nescaffee black,80,3,10,0,1,100
2931,3,5,evening,15,Nescaffee black,80,3,10,0,1,100
937,5,5,4/21/2024 10:45,15,Cacao,150,8,15,5,4,50
649,4,1,4/21/2024 10:45,20,Nescafee,100,3,12,1,5,120
29,2,4,4/21/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3724,6,2,4/21/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3360,5,2,morning,15,Cacao,150,8,15,5,4,50
4727,4,2,morning,20,Nescafee,100,3,12,1,5,120
292,2,2,morning,15,Tea_Milk,50,2,8,0,3,25
3566,4,4,morning,20,Nescafee,100,3,12,1,5,120
1063,1,1,4/21/2024 10:45,10,Tea,2,0,0,0,0,0
3462,1,3,4/21/2024 10:45,10,Tea,2,0,0,0,0,0
3833,6,5,afternoon,20,Cacao_Milk,200,10,20,5,6,100
4590,2,5,4/21/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3341,5,2,4/21/2024 10:45,15,Cacao,150,8,15,5,4,50
3635,6,5,4/21/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4059,4,2,4/21/2024 10:45,20,Nescafee,100,3,12,1,5,120
1143,5,4,4/21/2024 10:45,15,Cacao,150,8,15,5,4,50
798,3,4,4/22/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4196,2,2,4/22/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3065,1,3,4/22/2024 10:45,10,Tea,2,0,0,0,0,0
3588,3,4,4/22/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
305,2,1,4/22/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1115,5,3,4/22/2024 10:45,15,Cacao,150,8,15,5,4,50
4243,1,2,4/22/2024 10:45,10,Tea,2,0,0,0,0,0
1116,6,1,4/22/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4297,2,1,4/22/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2078,3,4,4/22/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2004,6,5,4/22/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4790,1,2,4/22/2024 10:45,10,Tea,2,0,0,0,0,0
4860,4,3,4/22/2024 10:45,20,Nescafee,100,3,12,1,5,120
3359,2,4,4/22/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2510,6,3,4/22/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2634,5,4,4/22/2024 10:45,15,Cacao,150,8,15,5,4,50
3956,1,5,4/23/2024 10:45,10,Tea,2,0,0,0,0,0
2811,3,5,4/23/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
650,5,1,4/23/2024 10:45,15,Cacao,150,8,15,5,4,50
2897,2,3,4/23/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2815,6,5,4/23/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4037,4,2,4/23/2024 10:45,20,Nescafee,100,3,12,1,5,120
3184,5,3,4/23/2024 10:45,15,Cacao,150,8,15,5,4,50
4353,4,3,4/23/2024 10:45,20,Nescafee,100,3,12,1,5,120
1904,2,1,evening,15,Tea_Milk,50,2,8,0,3,25
2907,6,2,evening,20,Cacao_Milk,200,10,20,5,6,100
1410,4,5,evening,20,Nescafee,100,3,12,1,5,120
4377,3,3,evening,15,Nescaffee black,80,3,10,0,1,100
1444,1,4,4/23/2024 10:45,10,Tea,2,0,0,0,0,0
1156,5,3,4/23/2024 10:45,15,Cacao,150,8,15,5,4,50
2437,6,2,4/23/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4412,6,3,4/23/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
461,5,3,4/24/2024 10:45,15,Cacao,150,8,15,5,4,50
4099,5,5,4/24/2024 10:45,15,Cacao,150,8,15,5,4,50
1633,3,5,4/24/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3919,4,1,4/24/2024 10:45,20,Nescafee,100,3,12,1,5,120
3983,2,3,4/24/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3460,5,1,4/24/2024 10:45,15,Cacao,150,8,15,5,4,50
943,2,3,4/24/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2682,4,1,4/24/2024 10:45,20,Nescafee,100,3,12,1,5,120
1001,6,5,4/24/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2135,6,2,4/24/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4102,5,3,4/24/2024 10:45,15,Cacao,150,8,15,5,4,50
2839,4,2,4/24/2024 10:45,20,Nescafee,100,3,12,1,5,120
3817,6,2,4/24/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3194,4,3,4/24/2024 10:45,20,Nescafee,100,3,12,1,5,120
3434,6,3,4/24/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1545,5,5,4/24/2024 10:45,15,Cacao,150,8,15,5,4,50
1186,4,5,4/25/2024 10:45,20,Nescafee,100,3,12,1,5,120
549,3,5,4/25/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2789,5,4,4/25/2024 10:45,15,Cacao,150,8,15,5,4,50
3142,5,1,evening,15,Cacao,150,8,15,5,4,50
4895,1,5,4/25/2024 10:45,10,Tea,2,0,0,0,0,0
3601,2,3,4/25/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3178,3,1,4/25/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
426,1,4,4/25/2024 10:45,10,Tea,2,0,0,0,0,0
3173,4,2,4/25/2024 10:45,20,Nescafee,100,3,12,1,5,120
2715,6,4,4/25/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1288,3,1,4/25/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4585,5,4,afternoon,15,Cacao,150,8,15,5,4,50
2771,4,1,4/25/2024 10:45,20,Nescafee,100,3,12,1,5,120
4796,1,3,afternoon,10,Tea,2,0,0,0,0,0
2829,4,5,evening,20,Nescafee,100,3,12,1,5,120
4699,4,3,4/25/2024 10:45,20,Nescafee,100,3,12,1,5,120
1209,5,1,4/26/2024 10:45,15,Cacao,150,8,15,5,4,50
3710,2,1,4/26/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1699,1,5,4/26/2024 10:45,10,Tea,2,0,0,0,0,0
1478,5,5,4/26/2024 10:45,15,Cacao,150,8,15,5,4,50
4741,2,1,4/26/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1242,5,5,morning,15,Cacao,150,8,15,5,4,50
457,4,5,4/26/2024 10:45,20,Nescafee,100,3,12,1,5,120
3114,2,4,4/26/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
439,6,1,4/26/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2345,2,4,morning,15,Tea_Milk,50,2,8,0,3,25
4992,1,4,4/26/2024 10:45,10,Tea,2,0,0,0,0,0
2235,5,3,4/26/2024 10:45,15,Cacao,150,8,15,5,4,50
1381,4,3,4/26/2024 10:45,20,Nescafee,100,3,12,1,5,120
4022,3,1,4/26/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2558,6,3,4/26/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4827,1,4,4/26/2024 10:45,10,Tea,2,0,0,0,0,0
1587,4,1,4/27/2024 10:45,20,Nescafee,100,3,12,1,5,120
3850,2,4,4/27/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2957,3,3,4/27/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
858,6,2,afternoon,20,Cacao_Milk,200,10,20,5,6,100
3214,4,4,morning,20,Nescafee,100,3,12,1,5,120
798,2,4,morning,15,Tea_Milk,50,2,8,0,3,25
4280,1,4,morning,10,Tea,2,0,0,0,0,0
3209,2,3,morning,15,Tea_Milk,50,2,8,0,3,25
1325,1,3,4/27/2024 10:45,10,Tea,2,0,0,0,0,0
4091,1,5,4/27/2024 10:45,10,Tea,2,0,0,0,0,0
54,2,3,4/27/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2326,6,1,4/27/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2893,5,4,4/27/2024 10:45,15,Cacao,150,8,15,5,4,50
364,4,1,4/27/2024 10:45,20,Nescafee,100,3,12,1,5,120
1406,6,1,4/27/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2231,4,1,4/27/2024 10:45,20,Nescafee,100,3,12,1,5,120
4010,4,2,4/28/2024 10:45,20,Nescafee,100,3,12,1,5,120
3939,2,5,4/28/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3082,3,5,4/28/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
56,3,3,4/28/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3664,2,3,4/28/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1488,3,4,4/28/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1301,1,3,4/28/2024 10:45,10,Tea,2,0,0,0,0,0
1100,5,5,afternoon,15,Cacao,150,8,15,5,4,50
2822,3,4,afternoon,15,Nescaffee black,80,3,10,0,1,100
4281,2,5,afternoon,15,Tea_Milk,50,2,8,0,3,25
4083,5,4,afternoon,15,Cacao,150,8,15,5,4,50
2283,5,2,afternoon,15,Cacao,150,8,15,5,4,50
3881,2,2,4/28/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
100,5,4,4/28/2024 10:45,15,Cacao,150,8,15,5,4,50
1155,2,4,4/28/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
174,3,3,4/28/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2095,6,1,4/29/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2383,3,1,4/29/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
936,1,2,4/29/2024 10:45,10,Tea,2,0,0,0,0,0
3135,4,3,morning,20,Nescafee,100,3,12,1,5,120
2592,2,1,4/29/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
240,4,4,4/29/2024 10:45,20,Nescafee,100,3,12,1,5,120
1119,3,4,4/29/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4647,3,1,4/29/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4225,6,5,4/29/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3599,2,1,evening,15,Tea_Milk,50,2,8,0,3,25
1929,1,3,4/29/2024 10:45,10,Tea,2,0,0,0,0,0
3097,6,2,4/29/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4434,4,3,4/29/2024 10:45,20,Nescafee,100,3,12,1,5,120
681,5,4,4/29/2024 10:45,15,Cacao,150,8,15,5,4,50
3219,5,1,4/29/2024 10:45,15,Cacao,150,8,15,5,4,50
2638,1,3,4/29/2024 10:45,10,Tea,2,0,0,0,0,0
2721,4,5,4/30/2024 10:45,20,Nescafee,100,3,12,1,5,120
3141,6,4,4/30/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
738,2,2,4/30/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4382,1,5,afternoon,10,Tea,2,0,0,0,0,0
318,4,4,4/30/2024 10:45,20,Nescafee,100,3,12,1,5,120
2246,3,2,4/30/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3898,5,5,4/30/2024 10:45,15,Cacao,150,8,15,5,4,50
3492,1,1,4/30/2024 10:45,10,Tea,2,0,0,0,0,0
1240,5,1,4/30/2024 10:45,15,Cacao,150,8,15,5,4,50
932,6,2,4/30/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2091,2,1,4/30/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
595,3,5,4/30/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4630,2,5,afternoon,15,Tea_Milk,50,2,8,0,3,25
2474,3,1,afternoon,15,Nescaffee black,80,3,10,0,1,100
4642,1,5,morning,10,Tea,2,0,0,0,0,0
4966,4,3,afternoon,20,Nescafee,100,3,12,1,5,120
2533,5,2,5/1/2024 10:45,15,Cacao,150,8,15,5,4,50
1947,2,4,5/1/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
538,3,2,5/1/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1031,4,1,5/1/2024 10:45,20,Nescafee,100,3,12,1,5,120
4112,2,5,5/1/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1760,1,1,evening,10,Tea,2,0,0,0,0,0
3855,2,4,5/1/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3336,2,4,5/1/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2850,3,2,5/1/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3823,5,5,5/1/2024 10:45,15,Cacao,150,8,15,5,4,50
495,6,4,5/1/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
886,5,4,5/1/2024 10:45,15,Cacao,150,8,15,5,4,50
4643,3,4,5/1/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4273,2,5,5/1/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4192,3,2,afternoon,15,Nescaffee black,80,3,10,0,1,100
991,2,1,5/1/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
506,3,3,5/2/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2267,5,1,5/2/2024 10:45,15,Cacao,150,8,15,5,4,50
166,1,3,5/2/2024 10:45,10,Tea,2,0,0,0,0,0
744,4,5,5/2/2024 10:45,20,Nescafee,100,3,12,1,5,120
4778,1,1,5/2/2024 10:45,10,Tea,2,0,0,0,0,0
1260,5,1,evening,15,Cacao,150,8,15,5,4,50
4118,5,2,morning,15,Cacao,150,8,15,5,4,50
4772,4,2,5/2/2024 10:45,20,Nescafee,100,3,12,1,5,120
3115,2,2,5/2/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4819,3,3,5/2/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
357,4,3,5/2/2024 10:45,20,Nescafee,100,3,12,1,5,120
904,1,2,5/2/2024 10:45,10,Tea,2,0,0,0,0,0
574,4,3,5/2/2024 10:45,20,Nescafee,100,3,12,1,5,120
4456,4,4,afternoon,20,Nescafee,100,3,12,1,5,120
707,5,4,5/2/2024 10:45,15,Cacao,150,8,15,5,4,50
2603,2,3,5/2/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3867,1,3,5/3/2024 10:45,10,Tea,2,0,0,0,0,0
3328,6,4,evening,20,Cacao_Milk,200,10,20,5,6,100
961,5,3,5/3/2024 10:45,15,Cacao,150,8,15,5,4,50
3259,4,2,5/3/2024 10:45,20,Nescafee,100,3,12,1,5,120
1583,3,3,5/3/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3354,3,3,afternoon,15,Nescaffee black,80,3,10,0,1,100
3666,1,3,5/3/2024 10:45,10,Tea,2,0,0,0,0,0
3490,3,1,5/3/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
921,1,2,5/3/2024 10:45,10,Tea,2,0,0,0,0,0
187,1,2,morning,10,Tea,2,0,0,0,0,0
1029,4,4,5/3/2024 10:45,20,Nescafee,100,3,12,1,5,120
3409,1,2,afternoon,10,Tea,2,0,0,0,0,0
2336,6,5,5/3/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
273,1,5,5/3/2024 10:45,10,Tea,2,0,0,0,0,0
33,1,2,5/3/2024 10:45,10,Tea,2,0,0,0,0,0
3137,6,1,afternoon,20,Cacao_Milk,200,10,20,5,6,100
1017,4,1,5/4/2024 10:45,20,Nescafee,100,3,12,1,5,120
2025,3,1,evening,15,Nescaffee black,80,3,10,0,1,100
4085,1,3,5/4/2024 10:45,10,Tea,2,0,0,0,0,0
2197,4,4,5/4/2024 10:45,20,Nescafee,100,3,12,1,5,120
2714,1,4,5/4/2024 10:45,10,Tea,2,0,0,0,0,0
